1947.08.04|04-Aug-1947|USA|Florida|In a canal 10 miles north of St Augustine|Swimming|M|20|FATAL, calf bitten, leg surgically amputated  |Possibly C. leucas|29,89|-81,31|D
1947.10.28|28-Oct-1947|AUSTRALIA|Northern Territory|Mornington Island, Gulf of Carpentaria|Fishing in waist-deep water|M||Kneecap removed||-22,74|129,98|D
1947.11.08.a|08-Nov-1947|AUSTRALIA|New South Wales|Maria River, Port Macquarie, 12 miles from river mouth|Swimming|M|12|FATAL, leg severed at knee  ||-31,25|146,92|D
1947.11.08.b|08-Nov-1947|AUSTRALIA|New South Wales|Maria River, Port Macquarie, 12 miles from river mouth|Swimming|M|13|Thighs & knee lacerated||-31,25|146,92|D
1947.12.21|21-Dec-1947|AUSTRALIA|New South Wales|Watson Taylor's Lake, 25 miles south of Port Macquarie|Fishing|M|9|Leg gashed|Grey nurse shark|-31,43|152,9|D
1948.02.12|12-Feb-1948|AUSTRALIA|New South Wales|Stockton Beach, Newcastle|Swimming|M|16|FATAL, right thigh & leg bitten |3.7 m [12'] shark|-32,78|152,08|D
1948.03.11|11-Mar-1948|SENEGAL|Cap Vert Peninsula|Between Joal & Sangomar near Dakar||||Fragment of human foot recovered from shark's gut|300-kg [662-lb] tiger shark|||Q
1948.04.10|10-Apr-1948|SOUTH AFRICA|Western Cape Province|Gansbaai|Bringing hooked, harpooned shark onboard boat|M||Groenwald's arm lacerated by the shark PROVOKED INCIDENT||-34,58|19,35|P
1948.05.10|10-May-1948|IRAN|Shatt-al-Arab River||Fishing, shark caught in his net|M|38|8" x 4" left antecubital fossa of muscle & skin removed  PROVOKED INCIDENT||30,34|48,25|P
1948.07.01|01-Jul-1948|US VIRGIN ISLANDS|St. John|Genti Bay|Swimming|M|46|FATAL||||D
1948.08.03|03-Aug-1948|IRAN|Shatt-al-Arab River|Bashamir|Swimming|M|15|Quadriceps lacerated, femur exposed||||D
1948.08.19|19-Aug-1948|IRAN|Shatt-al-Arab River|||M|13|FATAL, right arm  severely bitten & surgically amputated, died 12 to 14 hours later   ||30,34|48,25|D
1948.09.01|01-Sep-1948|MID ATLANTIC OCEAN||Bound from New York to London|Leicester abandoned after ahurricane|M||FATAL, 2 men killed by sharks, 20 survived||||
1948.09.02|02-Sep-1948|IRAN|Bandar Ma’shur sea inlet||Bathing or washing|F|60|FATAL, left arm & left buttock severed ||||D
1948.09.19.a|19-Sep-1948|USA|Hawaii|Off Makapauu Point, O'ahu|Fishing|M||Survived||21,44|-158|D
1948.09.19.b|19-Sep-1948|USA|Hawaii|Off Makapauu Point, O'ahu|Swimming|M||Leg bitten||21,44|-158|D
1948.09.22|22-Sep-1948|GREECE|Piraeus|Keratsini |Swimming|M||FATAL|Said to be 6.4 m [21'] shark|37,96|23,62|D
1948.11.18| 18-Nov-1948|AUSTRALIA|Torres Strait|Saibai Island, 80 miles north of Cape York|Pearl diving|M|41|Leg bitten||||D
1948.12.05|05-Dec-1948|PACIFIC OCEAN - NORTH|Between Kwajalein Atoll & Johnston Island|500 nautical miles southwest of Johnston Island|Air/Sea Disaster involving C-54 Air Force Transport No. 2686 with 37 on board|M||32 survived, 5 perished; sharks fed on the dead but did not bite the survivors||||Q
1948.12.14.a|14-Dec-1948|CUBA|Guantanamo Province|10 miles off Cape Maisi|2 messboys (Jeppsen) & Tony Latona (13) were playing on the afterdeck of the Danish ship Grete Maersk. Jeppsen fell overboard, Latona threw a lifebelt then jumped in to help him. Ship didn’t notice they were missing|M|14|2 hours later shark bit Jeppsen’s feet, arm, knee & finally killed him. Tony, clothing torn but alive, washed ashore on Cuban coast||20,24|-74,16|D
1948.12.14.b|14-Dec-1948|IRAN|Shat-Al-Arab River|Abadan||M|19|Left thumb severed||30,33|48,3|D
1948.12.26|26-Dec-1948|AUSTRALIA|Queensland|King’s Beach, Caloundra|Treading water, waiting for a wave|M|28|FATAL, left hand severed, left leg arm bitten, tissue removed hip to knee  ||-26,8|153,15|D
1948.12.27|27-Dec-1948|AUSTRALIA|Western Australia|Lancelin Island|Swimming|M|17|FATAL, disappeared while swimming  |His hand was found in a 2.4 m [8'] tiger shark caught 1/5/1949|-31,01|115,32|D
1949.01.05|05-Jan-1949|AUSTRALIA|Western Australia|Leighton Beach, North Fremantle||||Human hand recovered|2.4 m [8'] tiger shark|-32,03|115,75|Q
1949.01.13|13-Jan-1949|AUSTRALIA|New South Wales|Mona Vale, near Sydney|Surf skiing|M||No injury, shark bumped ski||-33,68|151,3|D
1949.01.14|14-Jan-1949|AUSTRALIA|New South Wales|Off North Bondi|Surfing|M||No injury, chased by 3 sharks||-33,89|151,27|Q
1949.01.23|23-Jan-1949|AUSTRALIA|New South Wales|Bar Beach, Newcastle |Lifesaving exhibition|M|20|FATAL|3.6 m [11'9"] white shark|-32,94|151,77|D
1949.04.13|13-Apr-1949|MEXICO|Tamaulipas|Miramar Beach, Tampico|Bathing|M||U.S. destroyer John W. Weeks, 6 miles offshore, demonstrating guns & bombs for Mexican officials was thought to have driven the shark into the shallows where it bit the bather before other bathers drove it away with sticks & clubs.||22,26|-97,87|D
1949.04.17|17-Apr-1949|AUSTRALIA|Queensland|Ellis Beach, 20 miles from Cairns|Bathing in water 0.9 m deep|M|13|FATAL, left leg severed|3.3 m [10'9"] shark|-16,92|145,77|D
1949.05.13|13-May-1949|AUSTRALIA|New South Wales|Nelson's Bay|Examining netted shark, that had been shot|M|26|Lacerations to right hand PROVOKED INCIDENT||-31,25|146,92|P
1949.05.16|16-May-1949|AUSTRALIA|Western Australia|Broome|Bathing|F|22|Left arm severed above elbow, recovered 5 days afterwards from shark’s gut|2.7 m [9'], 350- to 450-lb whaler shark identified by G.P. Whitley|-17,96|122,24|D
1949.06.13|13-Jun-1949|CHINA|Between Tientsin & Hong Kong|A 75-ton  Japanese fishing ship was sunk by  Chinese Nationalist gunboat|Shipwrecked; clinging to debris|M||FATAL, at time of sinking several men were thrown in water & killed by sharks, survivors were rescued 3 days later by the Panamanian ship Christobel||22,4|114,11|
1949.06.16|16-Jun-1949|USA|California|10 miles off Redondo Beach|Fishing|M|16|Right hand bitten by hooked shark being pulled onboard PROVOKED INCIDENT|200-lb bonita shark|33,85|-118,39|P
1949.07.25|25-Jul-1949|USA|South Carolina|Oketee River, Jasper County|Floating on his back|M|16|Abdomen abraded, thigh lacerated||32,31|-80,97|D
1949.07.28|28-Jul-1949|IRAN|Shatt-al-Arab River|Bashamir|Swimming|M|18|FATAL, thigh lacerated, femur exposed ||||D
1949.08.16|16-Aug-1949|AUSTRALIA|Bass Strait|Flinders Island|Swimming near shore|M|18|Hip lacerated||||D
1949.08.28.a|28-Aug-1949|AUSTRALIA|Queensland|Yorkey’s Knob Beach near Cairns|Swimming|M|34|FATAL, right leg, thigh & fingers lacerated ||-16,92|145,77|D
1949.08.28.b|28-Aug-1949|AUSTRALIA|Queensland|Yorkey’s Knob Beach near Cairns|Swimming|M|21|Abdomen & chest abraded||-16,92|145,77|D
1949.09.27|27-Sep-1949|IRAN|Shatt-el-Arab River||Swimming|M|18|Right leg lacerated||||D
1949.11.12|12-Nov-1949|AUSTRALIA|Victoria|Port Phillip Bay|No details|M||Fatal or drowning or scavenging||-38,17|144,87|Q
1949.11.20|20-Nov-1949|AUSTRALIA|New South Wales|Kurnell, Botany Bay |Free diving or wading back to shore|M|36|Left arm bitten |6' shark|-34,02|151,22|D
1950.01.16|16-Jan-1950|USA|Hawaii|Kahakuloa, Maui|Fishing, one of three fishermen swept into the sea by a large wave |M||His remains were recovered from a “huge shark” caught 3 days later. The remains of another fisherman, Harold Fujimoto, were recovered, but the body of the third fisherman, Hideo Tamura, was never found||21|-156,56|D
1950.02.11|11-Feb-1950|SOUTH AFRICA|KZN|South Beach, Durban|Body surfing|M|14|FATAL, body not recovered |3.7 m [12'] white shark, according to witnesses|-29,86|31,04|D
1950.03.01|01-Mar-1950|AUSTRALIA|Western Australia|City Beach, Perth|Suicide|M||His body, with bullet wound in head & right hand missing, washed shore - an apparent suicide|Szot's right hand found in a 4.5' [14.5'] tiger shark caught 3/9/1950 at Safety Bay, south of Freemantle|-31,91|115,77|Q
1950.03.08|08-Mar-1950|SOUTH AFRICA|KZN|North Beach, Durban|Lifesaving drill|M|20|FATAL||-29,85|31,03|D
1950.03.26|26-Mar-1950|SOUTH AFRICA|Eastern Cape Province|Off bank of Ntshala River, Morgan Bay|Wading|M||Ankle & foot lacerated, defense wounds on hand|1.5 m to 1.8 m [5' to 6'] “spear-eye” shark |-32,7|28,34|D
1950.04.09|09-Apr-1950|SOUTH AFRICA|Eastern Cape Province|Off Port Elizabeth breakwater|Fishing, sitting in stern of small boat, feet dangling in the water|M||Shark bit foot, removing 2 toes|2.13 m shark|||D
1950.05.01|01-May-1950|ITALY|Tyrrhenian Sea|Sprizze, Isola d'Elba|Fishing on a boat|M||No injury|unknown, possibly a white shark|||B
1950.05.24|24-May-1950|SOUTH AFRICA|KZN|Port Edward|Treading water|M|27|Left foot bitten||-31,05|30,22|D
1950.06.05|05-Jun-1950|USA|Florida|275 miles northeast of Miami|Survived crash of two-engine  C-46 transport plane carrying 62 migrant workers from Puerto Rico to USA |M|25|FATAL, bitten five times. Other survivors fought off sharks for 10 hours. One survivor's arm severed by a shark.||26,87|-80,07|
1950.06.25|25-Jun-1950|USA|New York|Beach 103rd Street, Rockaway |Swimming |M|16|Gashes & lacerations on legs, foot lacerated.|"sand shark"|40,71|-74,01|D
1950.07.10|10-Jul-1950|USA|Texas|Near Port Arthur|Swimming|M|11|Laceration to leg|Hammerhead shark|29,88|-93,94|D
1950.07.14|15-Jul-1950|CUBA|Caribbean Sea||Swept off deck of S.S.Frontenac enroute from West Indies to US|M|30|Found at 21h30 by searchlight. Had been constantly harassed by sharks & had numerous lacerations||23,24|-81,43|D
1950.07.21|21-Jul-1950|JAPAN|Ariakeno Bay|Sago|Swimming|M|19|FATAL||||D
1950.08.06|06-Aug-1950|EL SALVADOR (Central America)| La Libertad|50 miles off Port La Libertad|Jerked overboard while pole fishing for tuna|M|27|Left thigh bitten by hooked shark PROVOKED INCIDENT|1,100-lb shark|||P
1950.10.08|28-Oct-1950|USA|California|Imperial Beach, San Diego County|Body surfing / treading water|M|31|Right leg lacerated|White shark|32,58|-117,11|D
1950.11.12|12-Nov-1950|AUSTRALIA|Queensland|Yeppoon|Paddling a canoe|M|18|No injury to occupants, shark holed canoet||-23,13|150,75|B
1950.11.25|25-Nov-1950|AUSTRALIA|Queensland|Burleigh Heads, Brisbane|Body surfing|M|21|Part of buttocks & fingers severed|3 m [10'] white shark seen in area and hooked 3 days later|-27,47|153,02|D
1950.12.16|16-Dec-1950|AUSTRALIA|Queensland|Palm Beach North, 5 miles north of Burleigh Heads, Brisbane|Treading water|M|20|FATAL, lower abdomen severely bitten & his left leg was severed||-27,47|153,02|D
1951.01.03|03-Jan-1951|AUSTRALIA|New South Wales|Hawkesbury River||M||Body found after a week in the water apparently bitten by shark/s||-33,55|151,24|Q
1951.01.21|21-Jan-1951|SOUTH AFRICA|KZN|Native Beach, Durban|Swimming|M|19|FATAL, right thigh bitten, leg severed at knee||-29,86|31,03|D
1951.02.01|01-Feb-1951|AUSTRALIA|New South Wales|Bondi Beach||M|14|Leg bitten|1.2 m [4'] shark|-33,89|151,27|D
1951.02.03|3-Feb-1951|AUSTRALIA|New South Wales|Windang, near the entrance to Lake Illawarra|Spearfishing (but treading water on the surface)|M|20|Shark's fin caused abrasion on his chest||-34,52|150,84|D
1951.02.19|19-Feb-1951|SOUTH AFRICA|Eastern Cape Province|Port St. Johns|Body surfing|M|31|Leg bitten, defense wounds on hands|136-kg [300-lb] shark|-31,63|29,54|D
1951.03.15|15-Mar-1951|SOUTH AFRICA|KZN|South Beach, Durban|Body surfing|M|19|Left foot lacerated||-29,86|31,04|D
1951.03.24|24-Mar-1951|AUSTRALIA|New South Wales|Sydney|Fishing, casting in the surf|M|"young"|Severe lacerations of chest & thigh|5.5 m [18'] shark|-33,87|151,21|D
1951.03.26.a|26-Mar-1951|AUSTRALIA|New South Wales|Avalon|Fell off surf ski|M|23|Lacerations to chest|4' wobbegong shark|-33,64|151,33|D
1951.03.26.b|26-Mar-1951|AUSTRALIA|New South Wales|Avalon||M||Minor injuries received after he grabbed shark by its tail PROVOKED INCIDENT|Wobbegong shark|-33,64|151,33|P
1951.05.22|22-May-1951|MEXICO|||Free diving|M|16|Lower leg severely injured||23,63|-102,55|D
1951.06.25|25-Jun-1951|USA|Hawaii|Kapehu Beach, Laupahoehoe, Hawai'i|Swept out to sea while fishing|M||FATAL, victim seen in shark's mouth||19,98|-155,24|D
1951.07.01|01-Jul-1951|GREECE|Corfu Island|Off Royal Residence|Swimming|F|16|FATAL, body not recovered Another man was also injured by the shark at same time (see above)|Shark seen by onlookers|||D
1951.07.11|11-Jul-1951|PACIFIC OCEAN||In Los Angeles – Honolulu yacht race|Fell overboard|M|40|"Molested by shark that nibbled his bare feet",  rescued 30 hours later.|2.1 m [7'] shark|||D
1951.10.05|05-Oct-1951|NORTH ATLANTIC OCEAN|South Carolina|400 miles off thele|cargo ship Southern Isle sank at 04h00|||Sharks fed on bodies of the drowned||||Q
1951.10.22|22-Oct-1951|AUSTRALIA|Queensland|Ocean baths, Kissing Point Beach |Swimming|M|42|FATAL, leg severed, shark dragged him through hole in protective net||-20,92|142,7|D
1951.11.28.a|28-Nov-1951|SOUTH AFRICA|KZN|Winkelspruit|Treading water|M|24|Leg severed below knee, defense wounds on hand|2.4 m [8'] white shark|-30,1|30,85|D
1951.11.28.b|28-Nov-1951|JAMAICA|Kingston Parish|Kingston Harbor|Fishing|M|81|Lacerations to left hand||41,93|-74|D
1951.11.29|29-Nov-1951|SOUTH AFRICA|KZN|South Beach, Durban|Swimming|M|23|Thigh bruised & abraded|1.8 m [6'] white shark|-29,86|31,04|D
1951.12.06|6-Dec-1951|AUSTRALIA|New South Wales|Merewether Beach, Newcastle|Treading water|M|21|FATAL|2.4 m [8']  shark|-32,95|151,76|D
1951.12.16|16-Dec-1951|AUSTRALIA|New South Wales|North Bondi|Spearfishing|M|18|Speared shark lacerated left leg above ankle  PROVOKED INCIDENT|1.8 m [6'] wobbegong shark|-33,89|151,27|P
1951.12.21|21-Dec-1951|MOZAMBIQUE|Bay of Maputu|Catembe |Swimming|M|15|FATAL, right leg, thighs & hands bitten  ||-25,98|32,57|D
1952.01.07|07-Jan-1952|AUSTRALIA|New South Wales|Evans Head|Surfing|M||Bitten on left calf and ankle|8' shark|-29,11|153,43|D
1952.01.23|23-Jan-1952|MAURITIUS|Port Louis Province|Port Louis|Spearfishing, speared a small shark|M||Right foot lacerated by a larger shark. Lost several toes  PROVOKED INCIDENT||-20,18|57,52|P
1952.03.30|30-Mar-1952|NETHERLANDS ANTILLES|Curacao||Went to aid of child being menaced by the shark|M||Buttock bitten, tissue removed|2.7 m [9'] bull shark was captured & dragged on the sand where tissue taken from Eggink was found in its gut. Species identification  was made by S. Springer based on 4 photographs of the shark. |12,12|-68,88|D
1952.05.27.a|27-May-1952|USA|California|Coronado Strand, San Diego County|Swimming|M||Minor injury, foot reportedly struck by shark ||32,7|-117,19|Q
1952.05.27.b|27-May-1952|USA|California|Imperial Beach, San Diego County|Swimming on surface|M||Foot & swimfin bitten|2 m to 4 m [6'9" to 13'] white shark|32,58|-117,11|D
1952.06.27|27-Jun-1952|USA|Florida (Gulf of Mexico)|Panacea, Wakulla County|Reeling in a fish|||No injury to occupants, shark struck boat then leapt aboard, then flopped out of boat|1.5 m [5'] hammerhead shark|29,99|-84,4|B
1952.07.05|5-Jul-1952|USA|Puerto Rico|Mona Island, 40 miles west of the mainland |Spearfishing, carrying fish on spear|M||Leg lacerated & bone fractured |1.5 m [5'] tiger shark|39,82|-111,86|D
1952.07.13|13-Jul-1952|USA|California|San Diego|Fishing|M|34|Part of hand removed by shark he had caught PROVOKED INCIDENT||32,72|-117,16|P
1952.07.20|20-Jul-1952|SOUTH AFRICA|KZN|Country Club Beach, Durban||M|||Questionable incident|-29,83|31,03|Q
1952.07.27.a|27-Jul-1952|USA|California|Off Santa Monica|Boat exploded|M||FATAL & some of the survivors were bitten by sharks  ||33,99|-118,47|
1952.07.27.b|27-Jul-1952|USA|South Carolina|Seabrook Beach|Fishing|M|34 & 42|Thumb & finger bitten by hooked shark PROVOKED INCIDENT|a small shark'|32,57|-80,16|P
1952.08.03|3-Aug-1952|USA|Hawaii|Between Ala Moana Channel & Kewalo Basin, O'ahu|Swimming|M||FATAL, disappeared while swimming, shark bite found on right side of body||21,44|-158|D
1952.08.04.a|4-Aug-1952|ITALY||Genoa|Spearfishing|M|17|Leg bitten|200-lb shark|44,41|8,93|D
1952.08.04.b|4-Aug-1952|ITALY||Genoa|Spearfishing, stabbed shark with hunting knife|M||Shark injured his arm  PROVOKED INCIDENT||44,41|8,93|P
1952.08.06|8-May-1952|SOUTH AFRICA|Eastern Cape Province|Nelson’s Rock||M|18|Possibly drowned, remains found days later in shark’s gut|113-kg [249-lb] female Zambesi shark|-33,98|25,63|Q
1952.10.12|12-Oct-1952|PAPUA NEW GUINEA|Abau Sub District, Central Province|Lalaura Village|Fishing|M||Right thigh bitten ||||D
1952.12.03|3-Dec-1952|USA|Hawaii|Maile Beach, O'ahu|Swimming from fishing boat setting nets|M|40|FATAL, left arm severed below the elbow |>6.7 m [22']  shark|21,44|-158|D
1952.12.07|7-Dec-1952|USA|California|Pacific Grove, Monterey Bay|Body surfing & treading water|M|17|FATAL, leg lacerated  |4.6 m [15'] white shark|36,62|-121,9|D
1952.12.14|14-Dec-1962|GUATEMALA|||Air Disaster|F||It is probable that all onboard (2 men & 2 women) died when the plane crashed into the sea & her body was scavenged by a shark||15,78|-90,23|Q
1952.12.21|21-Dec-1952|AUSTRALIA|South Australia|Cape Douglas|Fishing, setting nets|M|25|Bitten on thigh and buttocks|2.4 m [8'] shark|-38|140,61|D
1952.12.24|24-Dec-1952|AUSTRALIA|Victoria|Portsea Beach, near Melbourne|Lying prone on surfboard|M||No injury, board bumped by shark||-37,81|144,96|D
1953.02.15|15-Feb-1953|AUSTRALIA|New South Wales|Cave at Shell Harbour|Spearfishing|M|25|Shark tore off face mask, diver’s face, nose & chin lacerated|Wobbegong shark|-31,25|146,92|D
1953.02.18|18-Feb-1953|USA|Hawaii|Barber’s Point, O'ahu|Bitten while cutting shark from net|M||Hand bitten  PROVOKED INCIDENT  ||21,32|-158,07|P
1953.04.04|04-Apr-1953|USA|Texas|South Padre Island|Swimming|F|19|Lacerations to right foot||26,11|-97,17|D
1953.04.07|7-Apr-1953|AUSTRALIA|New South Wales|1.5 miles off shore||||No injury to occupant. As engine started, shark hit boat, breaking one of boat’s ribs in 3 places & stoving in 2 planks||-31,25|146,92|B
1953.04.15|15-Apr-1953|USA|Hawaii|McGregor Point, Maui|Swimming, after canoe swamped|M||FATAL, remains recovered from shark|4.9 m [16'] shark|20,78|-156,53|D
1953.07.04|04-Jul-1953|USA|Hawaii|Kaula Rock near Niihau |Accidentally dragged overboard from the sampan Holokahana into school of yellowfin tuna|M||Shark made 3 passes at him, lacerating his calf, shin and ankle ||21,89|-160,16|D
1953.07.09|9-Jul-1953|CANADA|Nova Scotia|Fourchu, Cape Breton Island|Fishing for lobsters|M||Burns drowned as result of attack on boat|3.7 m [12'], 500 to 500-kg [1,200 lb] white shark, identified by W. C. Shroeder based on tooth fragment ebedded in gunwale|46,25|-60,85|B
1953.07.13|13-Jul-1953|USA|Texas|Galveston Bay||M|17 or 18|Torso  & lower extremities recovered from shark caught in shrimp net|2.7 m [9'] shark|29,34|-94,86|Q
1953.07.11|11-Jul-1953|PACIFIC OCEAN|330 to 350 miles east of Wake Island||Royal Hawaiian skymaster DC-6B aircraft went down with  58 passenger & crew|||Recuers fought sharks for the bodies||||
1953.07.15.b|15-Jul-1953|USA|Florida|Juno Beach|Standing|F|26|Lower left leg severely bitten||26,88|-80,05|D
1953.07.16|16-Jul-1953|USA|California|Santa Catalina Island|Fishing from market fishboat Sea Spray|M||Arm bitten by hooked shark PROVOKED INCIDENT||33,39|-118,42|P
1953.07.26|26-Jul-1953|USA|Hawaii|Maile Beach, O'ahu|Spearfishing|M|15|FATAL, thigh bitten|3 m [10'] shark seen in vicinity|21,44|-158|D
